Geography,Start Year,End Year,Year,Sex,Age Group,Race/Ethnicity,Topic,Sub-topic,Category,Sub-Category,Denominator,Case Count,Measure,Lower CI,Upper CI,Statistical Significance,Stability,Measurement Unit
Oxford,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,13784.00672309,44,276,194.4,357.6,N/A,Stable,"Age-Adjusted Rate per 100,000"
Palmer,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,12129.16316402,52,330.8,240.9,420.7,N/A,Stable,"Age-Adjusted Rate per 100,000"
Paxton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,4897.39846232,11,217.5,89,346,N/A,Unstable,"Age-Adjusted Rate per 100,000"
Peabody,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,53927.89961048,219,224.9,195.1,254.7,N/A,Stable,"Age-Adjusted Rate per 100,000"
Pelham,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,1282.28343161,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Pembroke,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,18302.69509422,64,330.3,249.4,411.2,N/A,Stable,"Age-Adjusted Rate per 100,000"
Pepperell,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,12010.45321953,22,185.5,108,263,N/A,Stable,"Age-Adjusted Rate per 100,000"
Peru,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,846.95489944,0,0,0,0,N/A,Unstable,"Age-Adjusted Rate per 100,000"
Petersham,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,1255.94199853,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Phillipston,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,1703.70993133,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Pittsfield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,44296.65320301,187,288.7,247.3,330.1,N/A,Stable,"Age-Adjusted Rate per 100,000"
Plainfield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,637.39104306,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Plainville,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,8741.39325593,11,109.5,44.8,174.2,N/A,Unstable,"Age-Adjusted Rate per 100,000"
Plymouth,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,59337.54585273,174,220.5,187.7,253.3,N/A,Stable,"Age-Adjusted Rate per 100,000"
Plympton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,2921.00210084,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Princeton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,3363.3456969,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Provincetown,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,2780.51772324,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Quincy,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,96896.50016566,279,232.8,205.5,260.1,N/A,Stable,"Age-Adjusted Rate per 100,000"
Randolph,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,33106.86057375,146,379.9,318.3,441.5,N/A,Stable,"Age-Adjusted Rate per 100,000"
Raynham,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,14166.83871402,63,370.6,279.1,462.1,N/A,Stable,"Age-Adjusted Rate per 100,000"
Reading,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,26304.93030217,56,161.5,119.2,203.8,N/A,Stable,"Age-Adjusted Rate per 100,000"
Rehoboth,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,12156.55595554,13,95.4,43.5,147.3,N/A,Stable,"Age-Adjusted Rate per 100,000"
Revere,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,57113.16464897,161,236.2,199.7,272.7,N/A,Stable,"Age-Adjusted Rate per 100,000"
Richmond,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,1400.71698117,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Rochester,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,5461.91974115,11,167.5,68.5,266.5,N/A,Unstable,"Age-Adjusted Rate per 100,000"
Rockland,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,17796.01244691,67,326.8,248.5,405.1,N/A,Stable,"Age-Adjusted Rate per 100,000"
Rockport,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,6836.14215678,25,183.7,111.7,255.7,N/A,Stable,"Age-Adjusted Rate per 100,000"
Rowe,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,368.07240191,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Rowley,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,6070.32765082,15,233.7,115.4,352,N/A,Stable,"Age-Adjusted Rate per 100,000"
Royalston,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,1273.20244852,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Russell,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,1845.75065215,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Rutland,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,8502.08062696,15,218.4,107.9,328.9,N/A,Stable,"Age-Adjusted Rate per 100,000"
Salem,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,43534.03595527,93,193.7,154.3,233.1,N/A,Stable,"Age-Adjusted Rate per 100,000"
Salisbury,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,8655.40830059,36,302.2,203.5,400.9,N/A,Stable,"Age-Adjusted Rate per 100,000"
Sandisfield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,920.45464311,0,0,0,0,N/A,Unstable,"Age-Adjusted Rate per 100,000"
Sandwich,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,20808.83771679,55,185.7,136.6,234.8,N/A,Stable,"Age-Adjusted Rate per 100,000"
Saugus,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,27753.42631199,103,251.5,202.9,300.1,N/A,Stable,"Age-Adjusted Rate per 100,000"
Savoy,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,659.76409663,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Scituate,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,18187.72939014,58,213.4,158.5,268.3,N/A,Stable,"Age-Adjusted Rate per 100,000"
Seekonk,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,13896.38357021,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Sharon,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,18108.860926,55,247.1,181.8,312.4,N/A,Stable,"Age-Adjusted Rate per 100,000"
Sheffield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,3161.06022113,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Shelburne,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,1873.7025261,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Sherborn,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,4031.41694949,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Shirley,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,7875.58155762,25,316.4,192.4,440.4,N/A,Stable,"Age-Adjusted Rate per 100,000"
Shrewsbury,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,37470.43822355,80,180.8,141.2,220.4,N/A,Stable,"Age-Adjusted Rate per 100,000"
Shutesbury,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,1755.08833935,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Somerset,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,18384.73685939,88,288.5,228.2,348.8,N/A,Stable,"Age-Adjusted Rate per 100,000"
Somerville,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,76839.11742669,130,206.1,170.7,241.5,N/A,Stable,"Age-Adjusted Rate per 100,000"
South Hadley,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,17874.81753992,81,310,242.5,377.5,N/A,Stable,"Age-Adjusted Rate per 100,000"
Southampton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,5888.65399346,14,199.3,94.9,303.7,N/A,Stable,"Age-Adjusted Rate per 100,000"
Southborough,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,9764.98068444,19,181.6,99.9,263.3,N/A,Stable,"Age-Adjusted Rate per 100,000"
Southbridge,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,16732.80998915,57,294,217.7,370.3,N/A,Stable,"Age-Adjusted Rate per 100,000"
Southwick,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,9721.09613884,23,159.9,94.6,225.2,N/A,Stable,"Age-Adjusted Rate per 100,000"
Spencer,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,11646.95998061,41,299.7,208,391.4,N/A,Stable,"Age-Adjusted Rate per 100,000"
Springfield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,156190.56468804,498,329.8,300.8,358.8,N/A,Stable,"Age-Adjusted Rate per 100,000"
Sterling,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,7870.7176593,24,197.6,118.5,276.7,N/A,Stable,"Age-Adjusted Rate per 100,000"
Stockbridge,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,1853.67524476,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Stoneham,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,22060.97154117,86,248,195.6,300.4,N/A,Stable,"Age-Adjusted Rate per 100,000"
Stoughton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,27464.4998746,102,279.9,225.6,334.2,N/A,Stable,"Age-Adjusted Rate per 100,000"
Stow,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,6957.35607522,15,174.8,86.3,263.3,N/A,Stable,"Age-Adjusted Rate per 100,000"
Sturbridge,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,9865.53692703,33,262.5,172.9,352.1,N/A,Stable,"Age-Adjusted Rate per 100,000"
Sudbury,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,17954.49207897,34,174.1,115.6,232.6,N/A,Stable,"Age-Adjusted Rate per 100,000"
Sunderland,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,3803.07167718,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Sutton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,9007.36990456,19,232.6,128,337.2,N/A,Stable,"Age-Adjusted Rate per 100,000"
Swampscott,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,13859.63339488,31,150.5,97.5,203.5,N/A,Stable,"Age-Adjusted Rate per 100,000"
Swansea,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,15968.45194367,57,232,171.8,292.2,N/A,Stable,"Age-Adjusted Rate per 100,000"
Taunton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,56368.16050727,202,306.4,264.1,348.7,N/A,Stable,"Age-Adjusted Rate per 100,000"
Templeton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,8491.80111748,29,280.3,178.3,382.3,N/A,Stable,"Age-Adjusted Rate per 100,000"
Tewksbury,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,30140.84695375,88,226,178.8,273.2,N/A,Stable,"Age-Adjusted Rate per 100,000"
Tisbury,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,4142.52932068,38,630.3,429.9,830.7,N/A,Stable,"Age-Adjusted Rate per 100,000"
Tolland,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,456.31239352,0,0,0,0,N/A,Unstable,"Age-Adjusted Rate per 100,000"
Topsfield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,6020.03728724,19,179,98.5,259.5,N/A,Stable,"Age-Adjusted Rate per 100,000"
Townsend,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,9143.05842035,18,201,108.1,293.9,N/A,Stable,"Age-Adjusted Rate per 100,000"
Truro,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,1985.86506721,11,265,108.4,421.6,N/A,Unstable,"Age-Adjusted Rate per 100,000"
Tyngsborough,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,11756.79175433,23,245.6,145.2,346,N/A,Stable,"Age-Adjusted Rate per 100,000"
Tyringham,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,288.01021881,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Upton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,8303.03385624,18,219.7,118.2,321.2,N/A,Stable,"Age-Adjusted Rate per 100,000"
Uxbridge,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,14465.52774687,41,232,161,303,N/A,Stable,"Age-Adjusted Rate per 100,000"
Wakefield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,26176.13874888,89,253.4,200.8,306,N/A,Stable,"Age-Adjusted Rate per 100,000"
Wales,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,1888.44409429,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Walpole,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,25163.60589884,71,201,154.2,247.8,N/A,Stable,"Age-Adjusted Rate per 100,000"
Waltham,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,64189.54952083,111,167,135.9,198.1,N/A,Stable,"Age-Adjusted Rate per 100,000"
Ware,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,9999.11993815,40,295.3,203.8,386.8,N/A,Stable,"Age-Adjusted Rate per 100,000"
Wareham,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,22926.62519866,106,318.6,257.9,379.3,N/A,Stable,"Age-Adjusted Rate per 100,000"
Warren,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,5295.30927542,11,210.2,86,334.4,N/A,Unstable,"Age-Adjusted Rate per 100,000"
Warwick,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,767.96514816,0,0,0,0,N/A,Unstable,"Age-Adjusted Rate per 100,000"
Washington,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,497.10713951,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Watertown,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,32783.27046077,76,177.9,137.9,217.9,N/A,Stable,"Age-Adjusted Rate per 100,000"
Wayland,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,13274.0052017,27,134.6,83.8,185.4,N/A,Stable,"Age-Adjusted Rate per 100,000"
Webster,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,17015.00881998,62,272.2,204.4,340,N/A,Stable,"Age-Adjusted Rate per 100,000"
Wellesley,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,29009.45676036,62,184.6,138.6,230.6,N/A,Stable,"Age-Adjusted Rate per 100,000"
Wellfleet,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,2750.15643062,13,232.5,106.1,358.9,N/A,Stable,"Age-Adjusted Rate per 100,000"
Wendell,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,800.8892599,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Wenham,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,5111.85045293,11,182,74.4,289.6,N/A,Unstable,"Age-Adjusted Rate per 100,000"
West Boylston,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,7779.78960944,17,163.1,85.6,240.6,N/A,Stable,"Age-Adjusted Rate per 100,000"
West Bridgewater,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,7098.78691662,43,391.3,274.3,508.3,N/A,Stable,"Age-Adjusted Rate per 100,000"
West Brookfield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,3714.86383506,20,346.7,194.8,498.6,N/A,Stable,"Age-Adjusted Rate per 100,000"
West Newbury,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,4195.95576252,12,223.6,97.1,350.1,N/A,Stable,"Age-Adjusted Rate per 100,000"
West Springfield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,29150.47960284,85,231.2,182,280.4,N/A,Stable,"Age-Adjusted Rate per 100,000"
West Stockbridge,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,1252.93437184,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
West Tisbury,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,2875.12201366,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Westborough,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,18533.73668876,37,177.2,120.1,234.3,N/A,Stable,"Age-Adjusted Rate per 100,000"
Westfield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,41750.49541367,120,232.5,190.9,274.1,N/A,Stable,"Age-Adjusted Rate per 100,000"
Westford,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,22764.56850293,52,269.3,196.1,342.5,N/A,Stable,"Age-Adjusted Rate per 100,000"
Westhampton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,1647.49615286,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Westminster,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,7332.87278747,20,234.8,131.9,337.7,N/A,Stable,"Age-Adjusted Rate per 100,000"
Weston,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,11280.64714132,33,184.8,121.7,247.9,N/A,Stable,"Age-Adjusted Rate per 100,000"
Westport,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,16139.66357095,51,200.5,145.5,255.5,N/A,Stable,"Age-Adjusted Rate per 100,000"
Westwood,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,14793.41718896,38,166.1,113.3,218.9,N/A,Stable,"Age-Adjusted Rate per 100,000"
Weymouth,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,55259.89377285,183,255.9,218.8,293,N/A,Stable,"Age-Adjusted Rate per 100,000"
Whately,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,1485.58012499,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Whitman,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,14958.87175796,35,248.7,166.3,331.1,N/A,Stable,"Age-Adjusted Rate per 100,000"
