Geography,Start Year,End Year,Year,Sex,Age Group,Race/Ethnicity,Topic,Sub-topic,Category,Sub-Category,Denominator,Case Count,Measure,Lower CI,Upper CI,Statistical Significance,Stability,Measurement Unit
North Andover,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,29512.05104167,512,1431.6,1307.6,1555.6,N/A,Stable,"Age-Adjusted Rate per 100,000"
North Attleborough,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,29463.78360619,321,1085.8,967,1204.6,N/A,Stable,"Age-Adjusted Rate per 100,000"
North Brookfield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,4679.94032554,68,1146.6,874.1,1419.1,N/A,Stable,"Age-Adjusted Rate per 100,000"
North Reading,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,15834.00052412,229,1314.7,1144.4,1485,N/A,Stable,"Age-Adjusted Rate per 100,000"
Northampton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,28941.38659446,370,1017.7,914,1121.4,N/A,Stable,"Age-Adjusted Rate per 100,000"
Northborough,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,13942.00711911,194,1097.1,942.7,1251.5,N/A,Stable,"Age-Adjusted Rate per 100,000"
Northbridge,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,16865.68374226,266,1336.3,1175.7,1496.9,N/A,Stable,"Age-Adjusted Rate per 100,000"
Northfield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,3000.65757226,49,1176.3,846.9,1505.7,N/A,Stable,"Age-Adjusted Rate per 100,000"
Norton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,19501.41857512,284,1424.7,1259,1590.4,N/A,Stable,"Age-Adjusted Rate per 100,000"
Norwell,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,10636.88306247,183,1173,1003,1343,N/A,Stable,"Age-Adjusted Rate per 100,000"
Norwood,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,29522.74500397,711,1685.6,1561.7,1809.5,N/A,Stable,"Age-Adjusted Rate per 100,000"
Oak Bluffs,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,4937.62919945,74,989.6,764.1,1215.1,N/A,Stable,"Age-Adjusted Rate per 100,000"
Oakham,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,2018.12778036,19,883.8,486.4,1281.2,N/A,Stable,"Age-Adjusted Rate per 100,000"
Orange,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,7966.24870218,173,1777.3,1512.5,2042.1,N/A,Stable,"Age-Adjusted Rate per 100,000"
Orleans,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,5769.56603055,185,1176.5,1007,1346,N/A,Stable,"Age-Adjusted Rate per 100,000"
Otis,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,1737.43629349,23,1051.4,621.7,1481.1,N/A,Stable,"Age-Adjusted Rate per 100,000"
Oxford,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,13784.00672309,274,1816.2,1601.1,2031.3,N/A,Stable,"Age-Adjusted Rate per 100,000"
Palmer,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,12129.16316402,286,1851.5,1636.9,2066.1,N/A,Stable,"Age-Adjusted Rate per 100,000"
Paxton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,4897.39846232,56,1036.1,764.7,1307.5,N/A,Stable,"Age-Adjusted Rate per 100,000"
Peabody,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,53927.89961048,1306,1358.9,1285.2,1432.6,N/A,Stable,"Age-Adjusted Rate per 100,000"
Pelham,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,1282.28343161,11,500.4,204.7,796.1,N/A,Unstable,"Age-Adjusted Rate per 100,000"
Pembroke,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,18302.69509422,280,1459.1,1288.2,1630,N/A,Stable,"Age-Adjusted Rate per 100,000"
Pepperell,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,12010.45321953,200,1551.9,1336.8,1767,N/A,Stable,"Age-Adjusted Rate per 100,000"
Peru,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,846.95489944,0,0,0,0,N/A,Unstable,"Age-Adjusted Rate per 100,000"
Petersham,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,1255.94199853,19,1209.1,665.4,1752.8,N/A,Stable,"Age-Adjusted Rate per 100,000"
Phillipston,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,1703.70993133,38,2468.5,1683.6,3253.4,N/A,Stable,"Age-Adjusted Rate per 100,000"
Pittsfield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,44296.65320301,1007,1562.8,1466.3,1659.3,N/A,Stable,"Age-Adjusted Rate per 100,000"
Plainfield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,637.39104306,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Plainville,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,8741.39325593,136,1330.5,1106.9,1554.1,N/A,Stable,"Age-Adjusted Rate per 100,000"
Plymouth,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,59337.54585273,1137,1472.8,1387.2,1558.4,N/A,Stable,"Age-Adjusted Rate per 100,000"
Plympton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,2921.00210084,43,1198.9,840.6,1557.2,N/A,Stable,"Age-Adjusted Rate per 100,000"
Princeton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,3363.3456969,47,1108.4,791.5,1425.3,N/A,Stable,"Age-Adjusted Rate per 100,000"
Provincetown,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,2780.51772324,65,1345.8,1018.6,1673,N/A,Stable,"Age-Adjusted Rate per 100,000"
Quincy,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,96896.50016566,1633,1325.5,1261.2,1389.8,N/A,Stable,"Age-Adjusted Rate per 100,000"
Randolph,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,33106.86057375,681,1754.7,1622.9,1886.5,N/A,Stable,"Age-Adjusted Rate per 100,000"
Raynham,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,14166.83871402,322,1846.2,1644.5,2047.9,N/A,Stable,"Age-Adjusted Rate per 100,000"
Reading,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,26304.93030217,400,1190,1073.4,1306.6,N/A,Stable,"Age-Adjusted Rate per 100,000"
Rehoboth,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,12156.55595554,102,701,565,837,N/A,Stable,"Age-Adjusted Rate per 100,000"
Revere,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,57113.16464897,1003,1471.5,1380.4,1562.6,N/A,Stable,"Age-Adjusted Rate per 100,000"
Richmond,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,1400.71698117,14,631.9,300.9,962.9,N/A,Stable,"Age-Adjusted Rate per 100,000"
Rochester,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,5461.91974115,73,1259.7,970.7,1548.7,N/A,Stable,"Age-Adjusted Rate per 100,000"
Rockland,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,17796.01244691,373,1787.1,1605.7,1968.5,N/A,Stable,"Age-Adjusted Rate per 100,000"
Rockport,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,6836.14215678,153,1252.1,1053.7,1450.5,N/A,Stable,"Age-Adjusted Rate per 100,000"
Rowe,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,368.07240191,14,1987,946.1,3027.9,N/A,Stable,"Age-Adjusted Rate per 100,000"
Rowley,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,6070.32765082,102,1574.8,1269.2,1880.4,N/A,Stable,"Age-Adjusted Rate per 100,000"
Royalston,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,1273.20244852,15,1270.1,627.3,1912.9,N/A,Stable,"Age-Adjusted Rate per 100,000"
Russell,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,1845.75065215,26,1473.4,907,2039.8,N/A,Stable,"Age-Adjusted Rate per 100,000"
Rutland,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,8502.08062696,107,1404.2,1138.1,1670.3,N/A,Stable,"Age-Adjusted Rate per 100,000"
Salem,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,43534.03595527,693,1419.9,1314.2,1525.6,N/A,Stable,"Age-Adjusted Rate per 100,000"
Salisbury,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,8655.40830059,193,1625.4,1396.1,1854.7,N/A,Stable,"Age-Adjusted Rate per 100,000"
Sandisfield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,920.45464311,13,1487.6,678.9,2296.3,N/A,Stable,"Age-Adjusted Rate per 100,000"
Sandwich,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,20808.83771679,310,1097.6,975.4,1219.8,N/A,Stable,"Age-Adjusted Rate per 100,000"
Saugus,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,27753.42631199,662,1700,1570.5,1829.5,N/A,Stable,"Age-Adjusted Rate per 100,000"
Savoy,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,659.76409663,13,1227.3,560.1,1894.5,N/A,Stable,"Age-Adjusted Rate per 100,000"
Scituate,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,18187.72939014,334,1259.3,1124.2,1394.4,N/A,Stable,"Age-Adjusted Rate per 100,000"
Seekonk,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,13896.38357021,57,307.1,227.4,386.8,N/A,Stable,"Age-Adjusted Rate per 100,000"
Sharon,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,18108.860926,238,1110.1,969.1,1251.1,N/A,Stable,"Age-Adjusted Rate per 100,000"
Sheffield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,3161.06022113,39,663.9,455.5,872.3,N/A,Stable,"Age-Adjusted Rate per 100,000"
Shelburne,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,1873.7025261,64,2227.5,1681.8,2773.2,N/A,Stable,"Age-Adjusted Rate per 100,000"
Sherborn,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,4031.41694949,56,1153.1,851.1,1455.1,N/A,Stable,"Age-Adjusted Rate per 100,000"
Shirley,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,7875.58155762,135,1725.1,1434.1,2016.1,N/A,Stable,"Age-Adjusted Rate per 100,000"
Shrewsbury,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,37470.43822355,536,1197.5,1096.1,1298.9,N/A,Stable,"Age-Adjusted Rate per 100,000"
Shutesbury,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,1755.08833935,19,1096.3,603.3,1589.3,N/A,Stable,"Age-Adjusted Rate per 100,000"
Somerset,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,18384.73685939,461,1436.6,1305.5,1567.7,N/A,Stable,"Age-Adjusted Rate per 100,000"
Somerville,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,76839.11742669,923,1474.6,1379.5,1569.7,N/A,Stable,"Age-Adjusted Rate per 100,000"
South Hadley,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,17874.81753992,396,1581.1,1425.4,1736.8,N/A,Stable,"Age-Adjusted Rate per 100,000"
Southampton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,5888.65399346,95,1369.4,1094,1644.8,N/A,Stable,"Age-Adjusted Rate per 100,000"
Southborough,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,9764.98068444,109,1046.3,849.9,1242.7,N/A,Stable,"Age-Adjusted Rate per 100,000"
Southbridge,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,16732.80998915,314,1607.9,1430.1,1785.7,N/A,Stable,"Age-Adjusted Rate per 100,000"
Southwick,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,9721.09613884,164,1276.4,1081,1471.8,N/A,Stable,"Age-Adjusted Rate per 100,000"
Spencer,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,11646.95998061,192,1307.9,1122.9,1492.9,N/A,Stable,"Age-Adjusted Rate per 100,000"
Springfield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,156190.56468804,3040,2045.2,1972.5,2117.9,N/A,Stable,"Age-Adjusted Rate per 100,000"
Sterling,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,7870.7176593,118,1074,880.2,1267.8,N/A,Stable,"Age-Adjusted Rate per 100,000"
Stockbridge,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,1853.67524476,14,349.6,166.5,532.7,N/A,Stable,"Age-Adjusted Rate per 100,000"
Stoneham,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,22060.97154117,520,1519.7,1389.1,1650.3,N/A,Stable,"Age-Adjusted Rate per 100,000"
Stoughton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,27464.4998746,636,1671.9,1542,1801.8,N/A,Stable,"Age-Adjusted Rate per 100,000"
Stow,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,6957.35607522,77,942.3,731.8,1152.8,N/A,Stable,"Age-Adjusted Rate per 100,000"
Sturbridge,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,9865.53692703,147,1204.2,1009.5,1398.9,N/A,Stable,"Age-Adjusted Rate per 100,000"
Sudbury,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,17954.49207897,203,1010.8,871.7,1149.9,N/A,Stable,"Age-Adjusted Rate per 100,000"
Sunderland,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,3803.07167718,38,958,653.4,1262.6,N/A,Stable,"Age-Adjusted Rate per 100,000"
Sutton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,9007.36990456,114,1222.2,997.8,1446.6,N/A,Stable,"Age-Adjusted Rate per 100,000"
Swampscott,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,13859.63339488,197,926.2,796.9,1055.5,N/A,Stable,"Age-Adjusted Rate per 100,000"
Swansea,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,15968.45194367,291,1264.4,1119.1,1409.7,N/A,Stable,"Age-Adjusted Rate per 100,000"
Taunton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,56368.16050727,1180,1744.5,1645,1844,N/A,Stable,"Age-Adjusted Rate per 100,000"
Templeton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,8491.80111748,165,1565,1326.2,1803.8,N/A,Stable,"Age-Adjusted Rate per 100,000"
Tewksbury,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,30140.84695375,597,1542.7,1418.9,1666.5,N/A,Stable,"Age-Adjusted Rate per 100,000"
Tisbury,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,4142.52932068,167,3013.2,2556.2,3470.2,N/A,Stable,"Age-Adjusted Rate per 100,000"
Tolland,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,456.31239352,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Topsfield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,6020.03728724,100,1034.3,831.6,1237,N/A,Stable,"Age-Adjusted Rate per 100,000"
Townsend,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,9143.05842035,135,1472.5,1224.1,1720.9,N/A,Stable,"Age-Adjusted Rate per 100,000"
Truro,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,1985.86506721,46,1232,876,1588,N/A,Stable,"Age-Adjusted Rate per 100,000"
Tyngsborough,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,11756.79175433,161,1436.2,1214.4,1658,N/A,Stable,"Age-Adjusted Rate per 100,000"
Tyringham,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,288.01021881,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Upton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,8303.03385624,92,1169.3,930.4,1408.2,N/A,Stable,"Age-Adjusted Rate per 100,000"
Uxbridge,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,14465.52774687,262,1477.6,1298.7,1656.5,N/A,Stable,"Age-Adjusted Rate per 100,000"
Wakefield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,26176.13874888,441,1325.5,1201.8,1449.2,N/A,Stable,"Age-Adjusted Rate per 100,000"
Wales,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,1888.44409429,30,1512.2,971.1,2053.3,N/A,Stable,"Age-Adjusted Rate per 100,000"
Walpole,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,25163.60589884,459,1376.4,1250.5,1502.3,N/A,Stable,"Age-Adjusted Rate per 100,000"
Waltham,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,64189.54952083,897,1355.3,1266.6,1444,N/A,Stable,"Age-Adjusted Rate per 100,000"
Ware,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,9999.11993815,193,1523.5,1308.6,1738.4,N/A,Stable,"Age-Adjusted Rate per 100,000"
Wareham,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,22926.62519866,647,2018.4,1862.9,2173.9,N/A,Stable,"Age-Adjusted Rate per 100,000"
Warren,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,5295.30927542,80,1502.1,1172.9,1831.3,N/A,Stable,"Age-Adjusted Rate per 100,000"
Warwick,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,767.96514816,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Washington,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,497.10713951,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Watertown,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Admissions/Observations,Age-Adjusted Rate,32783.27046077,527,1261,1153.3,1368.7,N/A,Stable,"Age-Adjusted Rate per 100,000"
