Geography,Start Year,End Year,Year,Sex,Age Group,Race/Ethnicity,Topic,Sub-topic,Category,Sub-Category,Denominator,Case Count,Measure,Lower CI,Upper CI,Statistical Significance,Stability,Measurement Unit
Princeton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,3363.3456969,17,505.4,265.1,745.7,N/A,Stable,"Crude Rate per 100,000"
Provincetown,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,2780.51772324,24,863.1,517.8,1208.4,N/A,Stable,"Crude Rate per 100,000"
Quincy,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,96896.50016566,1002,1034.1,970.1,1098.1,N/A,Stable,"Crude Rate per 100,000"
Randolph,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,33106.86057375,218,658.5,571.1,745.9,N/A,Stable,"Crude Rate per 100,000"
Raynham,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,14166.83871402,90,635.3,504,766.6,N/A,Stable,"Crude Rate per 100,000"
Reading,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,26304.93030217,117,444.8,364.2,525.4,N/A,Stable,"Crude Rate per 100,000"
Rehoboth,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,12156.55595554,36,296.1,199.4,392.8,N/A,Stable,"Crude Rate per 100,000"
Revere,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,57113.16464897,529,926.2,847.3,1005.1,N/A,Stable,"Crude Rate per 100,000"
Richmond,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,1400.71698117,23,1642,970.9,2313.1,N/A,Stable,"Crude Rate per 100,000"
Rochester,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,5461.91974115,24,439.4,263.6,615.2,N/A,Stable,"Crude Rate per 100,000"
Rockland,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,17796.01244691,190,1067.7,915.9,1219.5,N/A,Stable,"Crude Rate per 100,000"
Rockport,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,6836.14215678,81,1184.9,926.9,1442.9,N/A,Stable,"Crude Rate per 100,000"
Rowe,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,368.07240191,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Rowley,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,6070.32765082,50,823.7,595.4,1052,N/A,Stable,"Crude Rate per 100,000"
Royalston,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,1273.20244852,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Russell,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,1845.75065215,12,650.1,282.3,1017.9,N/A,Stable,"Crude Rate per 100,000"
Rutland,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,8502.08062696,33,388.1,255.7,520.5,N/A,Stable,"Crude Rate per 100,000"
Salem,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,43534.03595527,570,1309.3,1201.8,1416.8,N/A,Stable,"Crude Rate per 100,000"
Salisbury,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,8655.40830059,150,1733,1455.7,2010.3,N/A,Stable,"Crude Rate per 100,000"
Sandisfield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,920.45464311,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Sandwich,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,20808.83771679,107,514.2,416.8,611.6,N/A,Stable,"Crude Rate per 100,000"
Saugus,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,27753.42631199,245,882.8,772.3,993.3,N/A,Stable,"Crude Rate per 100,000"
Savoy,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,659.76409663,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Scituate,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,18187.72939014,70,384.9,294.7,475.1,N/A,Stable,"Crude Rate per 100,000"
Seekonk,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,13896.38357021,11,79.2,32.4,126,N/A,Unstable,"Crude Rate per 100,000"
Sharon,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,18108.860926,100,552.2,444,660.4,N/A,Stable,"Crude Rate per 100,000"
Sheffield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,3161.06022113,53,1676.7,1225.3,2128.1,N/A,Stable,"Crude Rate per 100,000"
Shelburne,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,1873.7025261,34,1814.6,1204.6,2424.6,N/A,Stable,"Crude Rate per 100,000"
Sherborn,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,4031.41694949,31,769,498.3,1039.7,N/A,Stable,"Crude Rate per 100,000"
Shirley,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,7875.58155762,31,393.6,255,532.2,N/A,Stable,"Crude Rate per 100,000"
Shrewsbury,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,37470.43822355,156,416.3,351,481.6,N/A,Stable,"Crude Rate per 100,000"
Shutesbury,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,1755.08833935,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Somerset,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,18384.73685939,107,582,471.7,692.3,N/A,Stable,"Crude Rate per 100,000"
Somerville,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,76839.11742669,705,917.5,849.8,985.2,N/A,Stable,"Crude Rate per 100,000"
South Hadley,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,17874.81753992,177,990.2,844.3,1136.1,N/A,Stable,"Crude Rate per 100,000"
Southampton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,5888.65399346,40,679.3,468.8,889.8,N/A,Stable,"Crude Rate per 100,000"
Southborough,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,9764.98068444,74,757.8,585.1,930.5,N/A,Stable,"Crude Rate per 100,000"
Southbridge,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,16732.80998915,260,1553.8,1364.9,1742.7,N/A,Stable,"Crude Rate per 100,000"
Southwick,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,9721.09613884,94,967,771.5,1162.5,N/A,Stable,"Crude Rate per 100,000"
Spencer,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,11646.95998061,111,953,775.7,1130.3,N/A,Stable,"Crude Rate per 100,000"
Springfield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,156190.56468804,2960,1895.1,1826.8,1963.4,N/A,Stable,"Crude Rate per 100,000"
Sterling,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,7870.7176593,19,241.4,132.9,349.9,N/A,Stable,"Crude Rate per 100,000"
Stockbridge,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,1853.67524476,24,1294.7,776.7,1812.7,N/A,Stable,"Crude Rate per 100,000"
Stoneham,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,22060.97154117,172,779.7,663.2,896.2,N/A,Stable,"Crude Rate per 100,000"
Stoughton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,27464.4998746,301,1096,972.2,1219.8,N/A,Stable,"Crude Rate per 100,000"
Stow,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,6957.35607522,30,431.2,276.9,585.5,N/A,Stable,"Crude Rate per 100,000"
Sturbridge,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,9865.53692703,57,577.8,427.8,727.8,N/A,Stable,"Crude Rate per 100,000"
Sudbury,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,17954.49207897,104,579.2,467.9,690.5,N/A,Stable,"Crude Rate per 100,000"
Sunderland,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,3803.07167718,26,683.7,420.9,946.5,N/A,Stable,"Crude Rate per 100,000"
Sutton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,9007.36990456,44,488.5,344.2,632.8,N/A,Stable,"Crude Rate per 100,000"
Swampscott,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,13859.63339488,81,584.4,457.1,711.7,N/A,Stable,"Crude Rate per 100,000"
Swansea,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,15968.45194367,100,626.2,503.5,748.9,N/A,Stable,"Crude Rate per 100,000"
Taunton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,56368.16050727,650,1153.1,1064.5,1241.7,N/A,Stable,"Crude Rate per 100,000"
Templeton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,8491.80111748,77,906.8,704.3,1109.3,N/A,Stable,"Crude Rate per 100,000"
Tewksbury,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,30140.84695375,176,583.9,497.6,670.2,N/A,Stable,"Crude Rate per 100,000"
Tisbury,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,4142.52932068,24,579.4,347.6,811.2,N/A,Stable,"Crude Rate per 100,000"
Tolland,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,456.31239352,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Topsfield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,6020.03728724,43,714.3,500.8,927.8,N/A,Stable,"Crude Rate per 100,000"
Townsend,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,9143.05842035,55,601.5,442.5,760.5,N/A,Stable,"Crude Rate per 100,000"
Truro,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,1985.86506721,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Tyngsborough,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,11756.79175433,48,408.3,292.8,523.8,N/A,Stable,"Crude Rate per 100,000"
Tyringham,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,288.01021881,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Upton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,8303.03385624,32,385.4,251.9,518.9,N/A,Stable,"Crude Rate per 100,000"
Uxbridge,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,14465.52774687,78,539.2,419.5,658.9,N/A,Stable,"Crude Rate per 100,000"
Wakefield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,26176.13874888,235,897.8,783,1012.6,N/A,Stable,"Crude Rate per 100,000"
Wales,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,1888.44409429,11,582.5,238.3,926.7,N/A,Unstable,"Crude Rate per 100,000"
Walpole,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,25163.60589884,183,727.2,621.8,832.6,N/A,Stable,"Crude Rate per 100,000"
Waltham,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,64189.54952083,646,1006.4,928.8,1084,N/A,Stable,"Crude Rate per 100,000"
Ware,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,9999.11993815,140,1400.1,1168.2,1632,N/A,Stable,"Crude Rate per 100,000"
Wareham,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,22926.62519866,181,789.5,674.5,904.5,N/A,Stable,"Crude Rate per 100,000"
Warren,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,5295.30927542,45,849.8,601.5,1098.1,N/A,Stable,"Crude Rate per 100,000"
Warwick,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,767.96514816,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Washington,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,497.10713951,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Watertown,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,32783.27046077,234,713.8,622.3,805.3,N/A,Stable,"Crude Rate per 100,000"
Wayland,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,13274.0052017,65,489.7,370.6,608.8,N/A,Stable,"Crude Rate per 100,000"
Webster,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,17015.00881998,222,1304.7,1133.1,1476.3,N/A,Stable,"Crude Rate per 100,000"
Wellesley,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,29009.45676036,111,382.6,311.4,453.8,N/A,Stable,"Crude Rate per 100,000"
Wellfleet,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,2750.15643062,14,509.1,242.4,775.8,N/A,Stable,"Crude Rate per 100,000"
Wendell,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,800.8892599,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Wenham,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,5111.85045293,32,626,409.1,842.9,N/A,Stable,"Crude Rate per 100,000"
West Boylston,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,7779.78960944,46,591.3,420.4,762.2,N/A,Stable,"Crude Rate per 100,000"
West Bridgewater,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,7098.78691662,49,690.3,497,883.6,N/A,Stable,"Crude Rate per 100,000"
West Brookfield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,3714.86383506,42,1130.6,788.7,1472.5,N/A,Stable,"Crude Rate per 100,000"
West Newbury,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,4195.95576252,14,333.7,158.9,508.5,N/A,Stable,"Crude Rate per 100,000"
West Springfield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,29150.47960284,443,1519.7,1378.2,1661.2,N/A,Stable,"Crude Rate per 100,000"
West Stockbridge,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,1252.93437184,12,957.8,415.9,1499.7,N/A,Stable,"Crude Rate per 100,000"
West Tisbury,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,2875.12201366,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Westborough,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,18533.73668876,157,847.1,714.6,979.6,N/A,Stable,"Crude Rate per 100,000"
Westfield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,41750.49541367,611,1463.5,1347.5,1579.5,N/A,Stable,"Crude Rate per 100,000"
Westford,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,22764.56850293,121,531.5,436.8,626.2,N/A,Stable,"Crude Rate per 100,000"
Westhampton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,1647.49615286,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Westminster,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,7332.87278747,20,272.7,153.2,392.2,N/A,Stable,"Crude Rate per 100,000"
Weston,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,11280.64714132,36,319.1,214.9,423.3,N/A,Stable,"Crude Rate per 100,000"
Westport,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,16139.66357095,83,514.3,403.7,624.9,N/A,Stable,"Crude Rate per 100,000"
Westwood,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,14793.41718896,136,919.3,764.8,1073.8,N/A,Stable,"Crude Rate per 100,000"
Weymouth,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,55259.89377285,511,924.7,844.5,1004.9,N/A,Stable,"Crude Rate per 100,000"
Whately,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,1485.58012499,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Whitman,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,14958.87175796,119,795.5,652.6,938.4,N/A,Stable,"Crude Rate per 100,000"
Wilbraham,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,14479.65953311,92,635.4,505.6,765.2,N/A,Stable,"Crude Rate per 100,000"
Williamsburg,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,2465.93707704,18,729.9,392.7,1067.1,N/A,Stable,"Crude Rate per 100,000"
Williamstown,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,7626.89308117,52,681.8,496.5,867.1,N/A,Stable,"Crude Rate per 100,000"
Wilmington,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,23535.47645312,131,556.6,461.3,651.9,N/A,Stable,"Crude Rate per 100,000"
Winchendon,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,10549.4118411,105,995.3,804.9,1185.7,N/A,Stable,"Crude Rate per 100,000"
Winchester,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,22021.89827281,73,331.5,255.5,407.5,N/A,Stable,"Crude Rate per 100,000"
Windsor,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,875.46448556,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Winthrop,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,18384.28424169,163,886.6,750.5,1022.7,N/A,Stable,"Crude Rate per 100,000"
Woburn,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,40133.32771282,248,617.9,541,694.8,N/A,Stable,"Crude Rate per 100,000"
Worcester,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,186109.0388512,2423,1301.9,1250.1,1353.7,N/A,Stable,"Crude Rate per 100,000"
Worthington,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,1107.08501228,13,1174.3,535.9,1812.7,N/A,Stable,"Crude Rate per 100,000"
Wrentham,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,11220.24813493,69,615,469.9,760.1,N/A,Stable,"Crude Rate per 100,000"
Yarmouth,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,23846.7266911,156,654.2,551.5,756.9,N/A,Stable,"Crude Rate per 100,000"
