Geography,Start Year,End Year,Year,Sex,Age Group,Race/Ethnicity,Topic,Sub-topic,Category,Sub-Category,Denominator,Case Count,Measure,Lower CI,Upper CI,Statistical Significance,Stability,Measurement Unit
Raynham,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Crude Rate,14166.83871402,63,444.7,334.9,554.5,N/A,Stable,"Crude Rate per 100,000"
Reading,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Crude Rate,26304.93030217,56,212.9,157.1,268.7,N/A,Stable,"Crude Rate per 100,000"
Rehoboth,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Crude Rate,12156.55595554,13,106.9,48.8,165,N/A,Stable,"Crude Rate per 100,000"
Revere,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Crude Rate,57113.16464897,161,281.9,238.4,325.4,N/A,Stable,"Crude Rate per 100,000"
Richmond,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Crude Rate,1400.71698117,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Rochester,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Crude Rate,5461.91974115,11,201.4,82.4,320.4,N/A,Unstable,"Crude Rate per 100,000"
Rockland,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Crude Rate,17796.01244691,67,376.5,286.3,466.7,N/A,Stable,"Crude Rate per 100,000"
Rockport,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Crude Rate,6836.14215678,25,365.7,222.3,509.1,N/A,Stable,"Crude Rate per 100,000"
Rowe,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Crude Rate,368.07240191,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Rowley,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Crude Rate,6070.32765082,15,247.1,122.1,372.1,N/A,Stable,"Crude Rate per 100,000"
Royalston,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Crude Rate,1273.20244852,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Russell,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Crude Rate,1845.75065215,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Rutland,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Crude Rate,8502.08062696,15,176.4,87.1,265.7,N/A,Stable,"Crude Rate per 100,000"
Salem,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Crude Rate,43534.03595527,93,213.6,170.2,257,N/A,Stable,"Crude Rate per 100,000"
Salisbury,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Crude Rate,8655.40830059,36,415.9,280,551.8,N/A,Stable,"Crude Rate per 100,000"
Sandisfield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Crude Rate,920.45464311,0,0,0,0,N/A,Unstable,"Crude Rate per 100,000"
Sandwich,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Crude Rate,20808.83771679,55,264.3,194.4,334.2,N/A,Stable,"Crude Rate per 100,000"
Saugus,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Crude Rate,27753.42631199,103,371.1,299.4,442.8,N/A,Stable,"Crude Rate per 100,000"
Savoy,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Crude Rate,659.76409663,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Scituate,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Crude Rate,18187.72939014,58,318.9,236.8,401,N/A,Stable,"Crude Rate per 100,000"
Seekonk,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Crude Rate,13896.38357021,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Sharon,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Crude Rate,18108.860926,55,303.7,223.4,384,N/A,Stable,"Crude Rate per 100,000"
Sheffield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Crude Rate,3161.06022113,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Shelburne,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Crude Rate,1873.7025261,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Sherborn,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Crude Rate,4031.41694949,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Shirley,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Crude Rate,7875.58155762,25,317.4,193,441.8,N/A,Stable,"Crude Rate per 100,000"
Shrewsbury,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Crude Rate,37470.43822355,80,213.5,166.7,260.3,N/A,Stable,"Crude Rate per 100,000"
Shutesbury,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Crude Rate,1755.08833935,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Somerset,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Crude Rate,18384.73685939,88,478.7,378.7,578.7,N/A,Stable,"Crude Rate per 100,000"
Somerville,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Crude Rate,76839.11742669,130,169.2,140.1,198.3,N/A,Stable,"Crude Rate per 100,000"
South Hadley,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Crude Rate,17874.81753992,81,453.2,354.5,551.9,N/A,Stable,"Crude Rate per 100,000"
Southampton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Crude Rate,5888.65399346,14,237.7,113.2,362.2,N/A,Stable,"Crude Rate per 100,000"
Southborough,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Crude Rate,9764.98068444,19,194.6,107.1,282.1,N/A,Stable,"Crude Rate per 100,000"
Southbridge,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Crude Rate,16732.80998915,57,340.6,252.2,429,N/A,Stable,"Crude Rate per 100,000"
Southwick,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Crude Rate,9721.09613884,23,236.6,139.9,333.3,N/A,Stable,"Crude Rate per 100,000"
Spencer,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Crude Rate,11646.95998061,41,352,244.3,459.7,N/A,Stable,"Crude Rate per 100,000"
Springfield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Crude Rate,156190.56468804,498,318.8,290.8,346.8,N/A,Stable,"Crude Rate per 100,000"
Sterling,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Crude Rate,7870.7176593,24,304.9,182.9,426.9,N/A,Stable,"Crude Rate per 100,000"
Stockbridge,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Crude Rate,1853.67524476,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Stoneham,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Crude Rate,22060.97154117,86,389.8,307.4,472.2,N/A,Stable,"Crude Rate per 100,000"
Stoughton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Crude Rate,27464.4998746,102,371.4,299.3,443.5,N/A,Stable,"Crude Rate per 100,000"
Stow,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Crude Rate,6957.35607522,15,215.6,106.5,324.7,N/A,Stable,"Crude Rate per 100,000"
Sturbridge,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Crude Rate,9865.53692703,33,334.5,220.4,448.6,N/A,Stable,"Crude Rate per 100,000"
Sudbury,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Crude Rate,17954.49207897,34,189.4,125.7,253.1,N/A,Stable,"Crude Rate per 100,000"
Sunderland,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Crude Rate,3803.07167718,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Sutton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Crude Rate,9007.36990456,19,210.9,116.1,305.7,N/A,Stable,"Crude Rate per 100,000"
Swampscott,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Crude Rate,13859.63339488,31,223.7,145,302.4,N/A,Stable,"Crude Rate per 100,000"
Swansea,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Crude Rate,15968.45194367,57,357,264.3,449.7,N/A,Stable,"Crude Rate per 100,000"
Taunton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Crude Rate,56368.16050727,202,358.4,309,407.8,N/A,Stable,"Crude Rate per 100,000"
Templeton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Crude Rate,8491.80111748,29,341.5,217.2,465.8,N/A,Stable,"Crude Rate per 100,000"
Tewksbury,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Crude Rate,30140.84695375,88,292,231,353,N/A,Stable,"Crude Rate per 100,000"
Tisbury,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Crude Rate,4142.52932068,38,917.3,625.6,1209,N/A,Stable,"Crude Rate per 100,000"
Tolland,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Crude Rate,456.31239352,0,0,0,0,N/A,Unstable,"Crude Rate per 100,000"
Topsfield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Crude Rate,6020.03728724,19,315.6,173.7,457.5,N/A,Stable,"Crude Rate per 100,000"
Townsend,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Crude Rate,9143.05842035,18,196.9,105.9,287.9,N/A,Stable,"Crude Rate per 100,000"
Truro,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Crude Rate,1985.86506721,11,553.9,226.6,881.2,N/A,Unstable,"Crude Rate per 100,000"
Tyngsborough,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Crude Rate,11756.79175433,23,195.6,115.7,275.5,N/A,Stable,"Crude Rate per 100,000"
Tyringham,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Crude Rate,288.01021881,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Upton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Crude Rate,8303.03385624,18,216.8,116.6,317,N/A,Stable,"Crude Rate per 100,000"
Uxbridge,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Crude Rate,14465.52774687,41,283.4,196.7,370.1,N/A,Stable,"Crude Rate per 100,000"
Wakefield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Crude Rate,26176.13874888,89,340,269.4,410.6,N/A,Stable,"Crude Rate per 100,000"
Wales,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Crude Rate,1888.44409429,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Walpole,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Crude Rate,25163.60589884,71,282.2,216.6,347.8,N/A,Stable,"Crude Rate per 100,000"
Waltham,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Crude Rate,64189.54952083,111,172.9,140.7,205.1,N/A,Stable,"Crude Rate per 100,000"
Ware,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Crude Rate,9999.11993815,40,400,276,524,N/A,Stable,"Crude Rate per 100,000"
Wareham,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Crude Rate,22926.62519866,106,462.3,374.3,550.3,N/A,Stable,"Crude Rate per 100,000"
Warren,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Crude Rate,5295.30927542,11,207.7,85,330.4,N/A,Unstable,"Crude Rate per 100,000"
Warwick,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Crude Rate,767.96514816,0,0,0,0,N/A,Unstable,"Crude Rate per 100,000"
Washington,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Crude Rate,497.10713951,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Watertown,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Crude Rate,32783.27046077,76,231.8,179.7,283.9,N/A,Stable,"Crude Rate per 100,000"
Wayland,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Crude Rate,13274.0052017,27,203.4,126.7,280.1,N/A,Stable,"Crude Rate per 100,000"
Webster,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Crude Rate,17015.00881998,62,364.4,273.7,455.1,N/A,Stable,"Crude Rate per 100,000"
Wellesley,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Crude Rate,29009.45676036,62,213.7,160.5,266.9,N/A,Stable,"Crude Rate per 100,000"
Wellfleet,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Crude Rate,2750.15643062,13,472.7,215.7,729.7,N/A,Stable,"Crude Rate per 100,000"
Wendell,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Crude Rate,800.8892599,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Wenham,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Crude Rate,5111.85045293,11,215.2,88,342.4,N/A,Unstable,"Crude Rate per 100,000"
West Boylston,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Crude Rate,7779.78960944,17,218.5,114.6,322.4,N/A,Stable,"Crude Rate per 100,000"
West Bridgewater,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Crude Rate,7098.78691662,43,605.7,424.7,786.7,N/A,Stable,"Crude Rate per 100,000"
West Brookfield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Crude Rate,3714.86383506,20,538.4,302.4,774.4,N/A,Stable,"Crude Rate per 100,000"
West Newbury,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Crude Rate,4195.95576252,12,286,124.2,447.8,N/A,Stable,"Crude Rate per 100,000"
West Springfield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Crude Rate,29150.47960284,85,291.6,229.6,353.6,N/A,Stable,"Crude Rate per 100,000"
West Stockbridge,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Crude Rate,1252.93437184,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
West Tisbury,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Crude Rate,2875.12201366,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Westborough,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Crude Rate,18533.73668876,37,199.6,135.3,263.9,N/A,Stable,"Crude Rate per 100,000"
Westfield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Crude Rate,41750.49541367,120,287.4,236,338.8,N/A,Stable,"Crude Rate per 100,000"
Westford,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Crude Rate,22764.56850293,52,228.4,166.3,290.5,N/A,Stable,"Crude Rate per 100,000"
Westhampton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Crude Rate,1647.49615286,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Westminster,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Crude Rate,7332.87278747,20,272.7,153.2,392.2,N/A,Stable,"Crude Rate per 100,000"
Weston,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Crude Rate,11280.64714132,33,292.5,192.7,392.3,N/A,Stable,"Crude Rate per 100,000"
Westport,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Crude Rate,16139.66357095,51,316,229.3,402.7,N/A,Stable,"Crude Rate per 100,000"
Westwood,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Crude Rate,14793.41718896,38,256.9,175.2,338.6,N/A,Stable,"Crude Rate per 100,000"
Weymouth,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Crude Rate,55259.89377285,183,331.2,283.2,379.2,N/A,Stable,"Crude Rate per 100,000"
Whately,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Crude Rate,1485.58012499,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Whitman,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Crude Rate,14958.87175796,35,234,156.5,311.5,N/A,Stable,"Crude Rate per 100,000"
Wilbraham,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Crude Rate,14479.65953311,71,490.3,376.3,604.3,N/A,Stable,"Crude Rate per 100,000"
Williamsburg,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Crude Rate,2465.93707704,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Williamstown,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Crude Rate,7626.89308117,29,380.2,241.8,518.6,N/A,Stable,"Crude Rate per 100,000"
Wilmington,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Crude Rate,23535.47645312,64,271.9,205.3,338.5,N/A,Stable,"Crude Rate per 100,000"
Winchendon,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Crude Rate,10549.4118411,24,227.5,136.5,318.5,N/A,Stable,"Crude Rate per 100,000"
Winchester,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Crude Rate,22021.89827281,60,272.5,203.5,341.5,N/A,Stable,"Crude Rate per 100,000"
Windsor,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Crude Rate,875.46448556,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Winthrop,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Crude Rate,18384.28424169,44,239.3,168.6,310,N/A,Stable,"Crude Rate per 100,000"
Woburn,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Crude Rate,40133.32771282,125,311.5,256.9,366.1,N/A,Stable,"Crude Rate per 100,000"
Worcester,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Crude Rate,186109.0388512,481,258.5,235.4,281.6,N/A,Stable,"Crude Rate per 100,000"
Worthington,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Crude Rate,1107.08501228,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Wrentham,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Crude Rate,11220.24813493,22,196.1,114.2,278,N/A,Stable,"Crude Rate per 100,000"
Yarmouth,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Crude Rate,23846.7266911,141,591.3,493.7,688.9,N/A,Stable,"Crude Rate per 100,000"
