Geography,Start Year,End Year,Year,Sex,Age Group,Race/Ethnicity,Topic,Sub-topic,Category,Sub-Category,Denominator,Case Count,Measure,Lower CI,Upper CI,Statistical Significance,Stability,Measurement Unit
Petersham,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,1255.94199853,11,875.8,358.2,1393.4,N/A,Unstable,"Crude Rate per 100,000"
Phillipston,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,1703.70993133,25,1467.4,892.2,2042.6,N/A,Stable,"Crude Rate per 100,000"
Pittsfield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,44296.65320301,1761,3975.5,3789.8,4161.2,N/A,Stable,"Crude Rate per 100,000"
Plainfield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,637.39104306,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Plainville,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,8741.39325593,138,1578.7,1315.3,1842.1,N/A,Stable,"Crude Rate per 100,000"
Plymouth,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,59337.54585273,1637,2758.8,2625.2,2892.4,N/A,Stable,"Crude Rate per 100,000"
Plympton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,2921.00210084,38,1300.9,887.3,1714.5,N/A,Stable,"Crude Rate per 100,000"
Princeton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,3363.3456969,19,564.9,310.9,818.9,N/A,Stable,"Crude Rate per 100,000"
Provincetown,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,2780.51772324,68,2445.6,1864.3,3026.9,N/A,Stable,"Crude Rate per 100,000"
Quincy,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,96896.50016566,2749,2837,2730.9,2943.1,N/A,Stable,"Crude Rate per 100,000"
Randolph,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,33106.86057375,656,1981.5,1829.9,2133.1,N/A,Stable,"Crude Rate per 100,000"
Raynham,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,14166.83871402,250,1764.7,1545.9,1983.5,N/A,Stable,"Crude Rate per 100,000"
Reading,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,26304.93030217,275,1045.4,921.8,1169,N/A,Stable,"Crude Rate per 100,000"
Rehoboth,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,12156.55595554,96,789.7,631.7,947.7,N/A,Stable,"Crude Rate per 100,000"
Revere,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,57113.16464897,1291,2260.4,2137.1,2383.7,N/A,Stable,"Crude Rate per 100,000"
Richmond,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,1400.71698117,13,928.1,423.6,1432.6,N/A,Stable,"Crude Rate per 100,000"
Rochester,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,5461.91974115,74,1354.8,1046.1,1663.5,N/A,Stable,"Crude Rate per 100,000"
Rockland,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,17796.01244691,530,2978.2,2724.6,3231.8,N/A,Stable,"Crude Rate per 100,000"
Rockport,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,6836.14215678,175,2559.9,2180.6,2939.2,N/A,Stable,"Crude Rate per 100,000"
Rowe,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,368.07240191,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Rowley,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,6070.32765082,63,1037.8,781.5,1294.1,N/A,Stable,"Crude Rate per 100,000"
Royalston,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,1273.20244852,24,1885,1130.8,2639.2,N/A,Stable,"Crude Rate per 100,000"
Russell,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,1845.75065215,32,1733.7,1133,2334.4,N/A,Stable,"Crude Rate per 100,000"
Rutland,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,8502.08062696,132,1552.6,1287.7,1817.5,N/A,Stable,"Crude Rate per 100,000"
Salem,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,43534.03595527,1177,2703.6,2549.1,2858.1,N/A,Stable,"Crude Rate per 100,000"
Salisbury,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,8655.40830059,231,2668.9,2324.7,3013.1,N/A,Stable,"Crude Rate per 100,000"
Sandisfield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,920.45464311,11,1195.1,488.8,1901.4,N/A,Unstable,"Crude Rate per 100,000"
Sandwich,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,20808.83771679,333,1600.3,1428.4,1772.2,N/A,Stable,"Crude Rate per 100,000"
Saugus,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,27753.42631199,616,2219.5,2044.2,2394.8,N/A,Stable,"Crude Rate per 100,000"
Savoy,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,659.76409663,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Scituate,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,18187.72939014,262,1440.5,1266.1,1614.9,N/A,Stable,"Crude Rate per 100,000"
Seekonk,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,13896.38357021,82,590.1,462.4,717.8,N/A,Stable,"Crude Rate per 100,000"
Sharon,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,18108.860926,179,988.5,843.7,1133.3,N/A,Stable,"Crude Rate per 100,000"
Sheffield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,3161.06022113,43,1360.3,953.7,1766.9,N/A,Stable,"Crude Rate per 100,000"
Shelburne,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,1873.7025261,49,2615.1,1882.9,3347.3,N/A,Stable,"Crude Rate per 100,000"
Sherborn,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,4031.41694949,44,1091.4,768.9,1413.9,N/A,Stable,"Crude Rate per 100,000"
Shirley,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,7875.58155762,128,1625.3,1343.7,1906.9,N/A,Stable,"Crude Rate per 100,000"
Shrewsbury,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,37470.43822355,482,1286.3,1171.5,1401.1,N/A,Stable,"Crude Rate per 100,000"
Shutesbury,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,1755.08833935,16,911.6,464.9,1358.3,N/A,Stable,"Crude Rate per 100,000"
Somerset,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,18384.73685939,324,1762.3,1570.4,1954.2,N/A,Stable,"Crude Rate per 100,000"
Somerville,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,76839.11742669,1830,2381.6,2272.5,2490.7,N/A,Stable,"Crude Rate per 100,000"
South Hadley,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,17874.81753992,281,1572,1388.2,1755.8,N/A,Stable,"Crude Rate per 100,000"
Southampton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,5888.65399346,73,1239.7,955.3,1524.1,N/A,Stable,"Crude Rate per 100,000"
Southborough,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,9764.98068444,157,1607.8,1356.3,1859.3,N/A,Stable,"Crude Rate per 100,000"
Southbridge,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,16732.80998915,650,3884.6,3586,4183.2,N/A,Stable,"Crude Rate per 100,000"
Southwick,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,9721.09613884,121,1244.7,1022.9,1466.5,N/A,Stable,"Crude Rate per 100,000"
Spencer,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,11646.95998061,266,2283.9,2009.4,2558.4,N/A,Stable,"Crude Rate per 100,000"
Springfield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,156190.56468804,6474,4144.9,4043.9,4245.9,N/A,Stable,"Crude Rate per 100,000"
Sterling,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,7870.7176593,64,813.1,613.9,1012.3,N/A,Stable,"Crude Rate per 100,000"
Stockbridge,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,1853.67524476,22,1186.8,690.9,1682.7,N/A,Stable,"Crude Rate per 100,000"
Stoneham,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,22060.97154117,458,2076.1,1886,2266.2,N/A,Stable,"Crude Rate per 100,000"
Stoughton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,27464.4998746,561,2042.6,1873.6,2211.6,N/A,Stable,"Crude Rate per 100,000"
Stow,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,6957.35607522,80,1149.9,897.9,1401.9,N/A,Stable,"Crude Rate per 100,000"
Sturbridge,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,9865.53692703,158,1601.5,1351.8,1851.2,N/A,Stable,"Crude Rate per 100,000"
Sudbury,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,17954.49207897,153,852.2,717.2,987.2,N/A,Stable,"Crude Rate per 100,000"
Sunderland,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,3803.07167718,31,815.1,528.2,1102,N/A,Stable,"Crude Rate per 100,000"
Sutton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,9007.36990456,142,1576.5,1317.2,1835.8,N/A,Stable,"Crude Rate per 100,000"
Swampscott,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,13859.63339488,156,1125.6,949,1302.2,N/A,Stable,"Crude Rate per 100,000"
Swansea,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,15968.45194367,267,1672,1471.4,1872.6,N/A,Stable,"Crude Rate per 100,000"
Taunton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,56368.16050727,1938,3438.1,3285,3591.2,N/A,Stable,"Crude Rate per 100,000"
Templeton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,8491.80111748,160,1884.2,1592.2,2176.2,N/A,Stable,"Crude Rate per 100,000"
Tewksbury,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,30140.84695375,583,1934.3,1777.3,2091.3,N/A,Stable,"Crude Rate per 100,000"
Tisbury,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,4142.52932068,162,3910.7,3308.5,4512.9,N/A,Stable,"Crude Rate per 100,000"
Tolland,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,456.31239352,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Topsfield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,6020.03728724,89,1478.4,1171.2,1785.6,N/A,Stable,"Crude Rate per 100,000"
Townsend,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,9143.05842035,150,1640.6,1378,1903.2,N/A,Stable,"Crude Rate per 100,000"
Truro,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,1985.86506721,32,1611.4,1053.1,2169.7,N/A,Stable,"Crude Rate per 100,000"
Tyngsborough,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,11756.79175433,177,1505.5,1283.7,1727.3,N/A,Stable,"Crude Rate per 100,000"
Tyringham,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,288.01021881,0,0,0,0,N/A,Unstable,"Crude Rate per 100,000"
Upton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,8303.03385624,107,1288.7,1044.5,1532.9,N/A,Stable,"Crude Rate per 100,000"
Uxbridge,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,14465.52774687,216,1493.2,1294.1,1692.3,N/A,Stable,"Crude Rate per 100,000"
Wakefield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,26176.13874888,497,1898.7,1731.8,2065.6,N/A,Stable,"Crude Rate per 100,000"
Wales,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,1888.44409429,32,1694.5,1107.4,2281.6,N/A,Stable,"Crude Rate per 100,000"
Walpole,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,25163.60589884,302,1200.1,1064.7,1335.5,N/A,Stable,"Crude Rate per 100,000"
Waltham,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,64189.54952083,1249,1945.8,1837.9,2053.7,N/A,Stable,"Crude Rate per 100,000"
Ware,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,9999.11993815,288,2880.3,2547.6,3213,N/A,Stable,"Crude Rate per 100,000"
Wareham,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,22926.62519866,868,3786,3534.1,4037.9,N/A,Stable,"Crude Rate per 100,000"
Warren,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,5295.30927542,106,2001.8,1620.7,2382.9,N/A,Stable,"Crude Rate per 100,000"
Warwick,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,767.96514816,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Washington,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,497.10713951,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Watertown,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,32783.27046077,478,1458.1,1327.4,1588.8,N/A,Stable,"Crude Rate per 100,000"
Wayland,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,13274.0052017,85,640.3,504.2,776.4,N/A,Stable,"Crude Rate per 100,000"
Webster,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,17015.00881998,612,3596.8,3311.8,3881.8,N/A,Stable,"Crude Rate per 100,000"
Wellesley,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,29009.45676036,269,927.3,816.5,1038.1,N/A,Stable,"Crude Rate per 100,000"
Wellfleet,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,2750.15643062,59,2145.3,1597.9,2692.7,N/A,Stable,"Crude Rate per 100,000"
Wendell,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,800.8892599,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Wenham,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,5111.85045293,53,1036.8,757.7,1315.9,N/A,Stable,"Crude Rate per 100,000"
West Boylston,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,7779.78960944,143,1838.1,1536.8,2139.4,N/A,Stable,"Crude Rate per 100,000"
West Bridgewater,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,7098.78691662,100,1408.7,1132.6,1684.8,N/A,Stable,"Crude Rate per 100,000"
West Brookfield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,3714.86383506,92,2476.5,1970.4,2982.6,N/A,Stable,"Crude Rate per 100,000"
West Newbury,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,4195.95576252,36,858,577.7,1138.3,N/A,Stable,"Crude Rate per 100,000"
West Springfield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,29150.47960284,636,2181.8,2012.2,2351.4,N/A,Stable,"Crude Rate per 100,000"
West Stockbridge,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,1252.93437184,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
West Tisbury,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,2875.12201366,37,1286.9,872.2,1701.6,N/A,Stable,"Crude Rate per 100,000"
Westborough,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,18533.73668876,261,1408.2,1237.4,1579,N/A,Stable,"Crude Rate per 100,000"
Westfield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,41750.49541367,911,2182,2040.3,2323.7,N/A,Stable,"Crude Rate per 100,000"
Westford,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,22764.56850293,276,1212.4,1069.4,1355.4,N/A,Stable,"Crude Rate per 100,000"
Westhampton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,1647.49615286,12,728.4,316.3,1140.5,N/A,Stable,"Crude Rate per 100,000"
Westminster,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,7332.87278747,94,1281.9,1022.8,1541,N/A,Stable,"Crude Rate per 100,000"
Weston,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,11280.64714132,60,531.9,397.3,666.5,N/A,Stable,"Crude Rate per 100,000"
Westport,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,16139.66357095,250,1549,1357,1741,N/A,Stable,"Crude Rate per 100,000"
Westwood,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,14793.41718896,153,1034.2,870.3,1198.1,N/A,Stable,"Crude Rate per 100,000"
Weymouth,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,55259.89377285,1574,2848.4,2707.7,2989.1,N/A,Stable,"Crude Rate per 100,000"
Whately,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,1485.58012499,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Whitman,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,14958.87175796,333,2226.1,1987,2465.2,N/A,Stable,"Crude Rate per 100,000"
Wilbraham,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,14479.65953311,144,994.5,832.1,1156.9,N/A,Stable,"Crude Rate per 100,000"
Williamsburg,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,2465.93707704,32,1297.7,848.1,1747.3,N/A,Stable,"Crude Rate per 100,000"
Williamstown,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,7626.89308117,78,1022.7,795.7,1249.7,N/A,Stable,"Crude Rate per 100,000"
Wilmington,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,23535.47645312,344,1461.6,1307.1,1616.1,N/A,Stable,"Crude Rate per 100,000"
Winchendon,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,10549.4118411,243,2303.4,2013.8,2593,N/A,Stable,"Crude Rate per 100,000"
Winchester,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,22021.89827281,189,858.2,735.8,980.6,N/A,Stable,"Crude Rate per 100,000"
Windsor,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,875.46448556,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Winthrop,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,18384.28424169,383,2083.3,1874.7,2291.9,N/A,Stable,"Crude Rate per 100,000"
Woburn,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,40133.32771282,799,1990.9,1852.9,2128.9,N/A,Stable,"Crude Rate per 100,000"
Worcester,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,186109.0388512,7195,3866,3776.7,3955.3,N/A,Stable,"Crude Rate per 100,000"
Worthington,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,1107.08501228,14,1264.6,602.2,1927,N/A,Stable,"Crude Rate per 100,000"
