Geography,Start Year,End Year,Year,Sex,Age Group,Race/Ethnicity,Topic,Sub-topic,Category,Sub-Category,Denominator,Case Count,Measure,Lower CI,Upper CI,Statistical Significance,Stability,Measurement Unit
Oxford,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,13784.00672309,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Palmer,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,12129.16316402,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Paxton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,4897.39846232,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Peabody,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,53927.89961048,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Pelham,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,1282.28343161,0,0,0,0,N/A,Unstable,"Age-Adjusted Rate per 100,000"
Pembroke,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,18302.69509422,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Pepperell,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,12010.45321953,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Peru,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,846.95489944,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Petersham,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,1255.94199853,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Phillipston,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,1703.70993133,0,0,0,0,N/A,Unstable,"Age-Adjusted Rate per 100,000"
Pittsfield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,44296.65320301,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Plainfield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,637.39104306,0,0,0,0,N/A,Unstable,"Age-Adjusted Rate per 100,000"
Plainville,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,8741.39325593,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Plymouth,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,59337.54585273,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Plympton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,2921.00210084,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Princeton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,3363.3456969,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Provincetown,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,2780.51772324,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Quincy,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,96896.50016566,22,19.4,11.3,27.5,N/A,Stable,"Age-Adjusted Rate per 100,000"
Randolph,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,33106.86057375,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Raynham,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,14166.83871402,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Reading,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,26304.93030217,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Rehoboth,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,12156.55595554,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Revere,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,57113.16464897,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Richmond,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,1400.71698117,0,0,0,0,N/A,Unstable,"Age-Adjusted Rate per 100,000"
Rochester,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,5461.91974115,0,0,0,0,N/A,Unstable,"Age-Adjusted Rate per 100,000"
Rockland,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,17796.01244691,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Rockport,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,6836.14215678,0,0,0,0,N/A,Unstable,"Age-Adjusted Rate per 100,000"
Rowe,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,368.07240191,0,0,0,0,N/A,Unstable,"Age-Adjusted Rate per 100,000"
Rowley,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,6070.32765082,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Royalston,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,1273.20244852,0,0,0,0,N/A,Unstable,"Age-Adjusted Rate per 100,000"
Russell,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,1845.75065215,0,0,0,0,N/A,Unstable,"Age-Adjusted Rate per 100,000"
Rutland,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,8502.08062696,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Salem,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,43534.03595527,13,27,12.3,41.7,N/A,Stable,"Age-Adjusted Rate per 100,000"
Salisbury,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,8655.40830059,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Sandisfield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,920.45464311,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Sandwich,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,20808.83771679,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Saugus,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,27753.42631199,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Savoy,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,659.76409663,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Scituate,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,18187.72939014,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Seekonk,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,13896.38357021,0,0,0,0,N/A,Unstable,"Age-Adjusted Rate per 100,000"
Sharon,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,18108.860926,0,0,0,0,N/A,Unstable,"Age-Adjusted Rate per 100,000"
Sheffield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,3161.06022113,0,0,0,0,N/A,Unstable,"Age-Adjusted Rate per 100,000"
Shelburne,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,1873.7025261,0,0,0,0,N/A,Unstable,"Age-Adjusted Rate per 100,000"
Sherborn,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,4031.41694949,0,0,0,0,N/A,Unstable,"Age-Adjusted Rate per 100,000"
Shirley,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,7875.58155762,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Shrewsbury,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,37470.43822355,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Shutesbury,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,1755.08833935,0,0,0,0,N/A,Unstable,"Age-Adjusted Rate per 100,000"
Somerset,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,18384.73685939,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Somerville,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,76839.11742669,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
South Hadley,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,17874.81753992,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Southampton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,5888.65399346,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Southborough,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,9764.98068444,0,0,0,0,N/A,Unstable,"Age-Adjusted Rate per 100,000"
Southbridge,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,16732.80998915,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Southwick,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,9721.09613884,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Spencer,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,11646.95998061,0,0,0,0,N/A,Unstable,"Age-Adjusted Rate per 100,000"
Springfield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,156190.56468804,45,28.1,19.9,36.3,N/A,Stable,"Age-Adjusted Rate per 100,000"
Sterling,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,7870.7176593,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Stockbridge,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,1853.67524476,0,0,0,0,N/A,Unstable,"Age-Adjusted Rate per 100,000"
Stoneham,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,22060.97154117,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Stoughton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,27464.4998746,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Stow,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,6957.35607522,0,0,0,0,N/A,Unstable,"Age-Adjusted Rate per 100,000"
Sturbridge,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,9865.53692703,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Sudbury,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,17954.49207897,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Sunderland,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,3803.07167718,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Sutton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,9007.36990456,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Swampscott,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,13859.63339488,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Swansea,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,15968.45194367,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Taunton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,56368.16050727,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Templeton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,8491.80111748,0,0,0,0,N/A,Unstable,"Age-Adjusted Rate per 100,000"
Tewksbury,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,30140.84695375,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Tisbury,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,4142.52932068,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Tolland,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,456.31239352,0,0,0,0,N/A,Unstable,"Age-Adjusted Rate per 100,000"
Topsfield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,6020.03728724,0,0,0,0,N/A,Unstable,"Age-Adjusted Rate per 100,000"
Townsend,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,9143.05842035,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Truro,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,1985.86506721,0,0,0,0,N/A,Unstable,"Age-Adjusted Rate per 100,000"
Tyngsborough,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,11756.79175433,0,0,0,0,N/A,Unstable,"Age-Adjusted Rate per 100,000"
Tyringham,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,288.01021881,0,0,0,0,N/A,Unstable,"Age-Adjusted Rate per 100,000"
Upton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,8303.03385624,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Uxbridge,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,14465.52774687,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Wakefield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,26176.13874888,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Wales,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,1888.44409429,0,0,0,0,N/A,Unstable,"Age-Adjusted Rate per 100,000"
Walpole,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,25163.60589884,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Waltham,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,64189.54952083,13,18.8,8.6,29,N/A,Stable,"Age-Adjusted Rate per 100,000"
Ware,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,9999.11993815,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Wareham,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,22926.62519866,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Warren,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,5295.30927542,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Warwick,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,767.96514816,0,0,0,0,N/A,Unstable,"Age-Adjusted Rate per 100,000"
Washington,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,497.10713951,0,0,0,0,N/A,Unstable,"Age-Adjusted Rate per 100,000"
Watertown,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,32783.27046077,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Wayland,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,13274.0052017,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Webster,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,17015.00881998,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Wellesley,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,29009.45676036,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Wellfleet,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,2750.15643062,0,0,0,0,N/A,Unstable,"Age-Adjusted Rate per 100,000"
Wendell,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,800.8892599,0,0,0,0,N/A,Unstable,"Age-Adjusted Rate per 100,000"
Wenham,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,5111.85045293,0,0,0,0,N/A,Unstable,"Age-Adjusted Rate per 100,000"
West Boylston,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,7779.78960944,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
West Bridgewater,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,7098.78691662,0,0,0,0,N/A,Unstable,"Age-Adjusted Rate per 100,000"
West Brookfield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,3714.86383506,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
West Newbury,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,4195.95576252,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
West Springfield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,29150.47960284,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
West Stockbridge,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,1252.93437184,0,0,0,0,N/A,Unstable,"Age-Adjusted Rate per 100,000"
West Tisbury,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,2875.12201366,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Westborough,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,18533.73668876,0,0,0,0,N/A,Unstable,"Age-Adjusted Rate per 100,000"
Westfield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,41750.49541367,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Westford,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,22764.56850293,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Westhampton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,1647.49615286,0,0,0,0,N/A,Unstable,"Age-Adjusted Rate per 100,000"
Westminster,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,7332.87278747,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Weston,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,11280.64714132,0,0,0,0,N/A,Unstable,"Age-Adjusted Rate per 100,000"
Westport,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,16139.66357095,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Westwood,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,14793.41718896,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Weymouth,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,55259.89377285,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Whately,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,1485.58012499,0,0,0,0,N/A,Unstable,"Age-Adjusted Rate per 100,000"
Whitman,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cancer,Emergency Dept Visit,Age-Adjusted Rate,14958.87175796,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
